entry_time,entry_price,exit_time,exit_price,signal,pnl,bars_held,reason
2023-06-05 16:00:00,1965.20703814112,2023-06-05 19:00:00,1927.5326106128612,LONG,-1.9170716772872358,3,SL
2023-06-06 04:00:00,2008.4125852817044,2023-06-06 07:00:00,1950.8076670228863,LONG,-2.8681815021955903,3,SL
2023-06-06 13:00:00,1977.2927301458756,2023-06-06 18:00:00,1909.18283821552,LONG,-3.4446033655993253,5,SL
2023-06-07 01:00:00,1981.6947883814985,2023-06-07 02:00:00,1923.3605337427396,LONG,-2.943654844366928,1,SL
2023-06-07 09:00:00,1928.996698196256,2023-06-07 10:00:00,2047.9290041227036,SHORT,-6.165500751642425,1,SL
2023-06-07 17:00:00,1918.276564319485,2023-06-07 18:00:00,2017.4846184807304,SHORT,-5.171728415315327,1,SL
2023-06-07 23:00:00,1951.3624498992367,2023-06-08 02:00:00,2031.730950889936,SHORT,-4.118583966543438,3,SL
2023-06-08 10:00:00,1941.39978287783,2023-06-08 16:00:00,1878.8600243736928,SHORT,3.221374549214765,6,TP
2023-06-08 22:00:00,1925.7027694541964,2023-06-09 01:00:00,2045.682196287044,SHORT,-6.230422925904264,3,SL
2023-06-09 07:00:00,1956.927509974425,2023-06-09 09:00:00,1914.579188556016,SHORT,2.164020956451388,2,TP
2023-06-09 18:00:00,1978.404638306585,2023-06-09 23:00:00,1923.6561498278768,LONG,-2.767304899040781,5,SL
2023-06-10 18:00:00,2000.2888030116865,2023-06-10 19:00:00,1934.6611818213332,LONG,-3.280907291564228,1,SL
2023-06-11 06:00:00,1997.2126038082615,2023-06-11 08:00:00,1880.371288282556,LONG,-5.85021921566657,2,SL
2023-06-11 13:00:00,1887.7179150904203,2023-06-11 14:00:00,2035.2411030904843,SHORT,-7.81489579670582,1,SL
2023-06-11 23:00:00,1922.404902974958,2023-06-12 00:00:00,2003.7123108363369,SHORT,-4.229463196621797,1,SL
2023-06-12 05:00:00,1922.434363905152,2023-06-12 08:00:00,1963.4667074306385,SHORT,-2.134395030378837,3,SL
2023-06-13 07:00:00,1938.4775683814603,2023-06-13 11:00:00,2024.1307527945044,SHORT,-4.418580117208194,4,SL
2023-06-13 16:00:00,1968.4004486331787,2023-06-13 18:00:00,1912.7120312086597,LONG,-2.829120337946886,2,SL
2023-06-14 07:00:00,1901.085651076495,2023-06-14 08:00:00,1952.362529580288,SHORT,-2.697241887800134,1,SL
2023-06-14 20:00:00,1923.7169144452655,2023-06-14 22:00:00,1978.022998057103,SHORT,-2.822976873782779,2,SL
2023-06-15 09:00:00,1898.1907358607568,2023-06-15 10:00:00,1938.905524348712,SHORT,-2.1449260982454788,1,SL
2023-06-15 18:00:00,1990.21547527867,2023-06-15 19:00:00,1919.131864833064,LONG,-3.571653990664153,1,SL
2023-06-16 17:00:00,1941.6189151867695,2023-06-16 18:00:00,2006.3856727171824,SHORT,-3.335709032489662,1,SL
2023-06-17 14:00:00,1919.2442392803223,2023-06-17 16:00:00,1979.705922058936,SHORT,-3.1502860105645363,2,SL
2023-06-17 22:00:00,1945.1174872399336,2023-06-18 03:00:00,1992.0980618039864,SHORT,-2.415307809026845,5,SL
2023-06-18 14:00:00,1922.782723107512,2023-06-18 18:00:00,1956.5805371626268,SHORT,-1.7577552392655298,4,SL
2023-06-19 00:00:00,1897.9905594606132,2023-06-19 01:00:00,1967.8539831248836,SHORT,-3.6809152351171206,1,SL
2023-06-19 18:00:00,1995.6442910810863,2023-06-19 20:00:00,1945.5190063850505,LONG,-2.5117344268242205,2,SL
2023-06-20 07:00:00,1965.6724400141088,2023-06-20 09:00:00,2018.3193970870952,LONG,2.6783179130602526,2,TP
2023-06-20 16:00:00,1970.1893895590597,2023-06-20 19:00:00,1934.1696098925968,LONG,-1.8282394503466672,3,SL
2023-06-21 02:00:00,1990.7931528628772,2023-06-21 03:00:00,1918.2442176872464,LONG,-3.6442226592602607,1,SL
2023-06-21 09:00:00,2003.0703338414696,2023-06-21 10:00:00,1965.210504981839,LONG,-1.8900898395825871,1,SL
2023-06-22 01:00:00,1953.84161738615,2023-06-22 06:00:00,1890.2420718368116,SHORT,3.255102408680482,5,TP
2023-06-22 14:00:00,1998.081480486861,2023-06-22 15:00:00,1957.329350398088,LONG,-2.0395629751216684,1,SL
2023-06-22 21:00:00,1930.266096130068,2023-06-22 22:00:00,1969.302466528424,SHORT,-2.022331039053052,1,SL
2023-06-23 03:00:00,1943.7995626238023,2023-06-23 06:00:00,2012.1387731662048,SHORT,-3.5157539828929716,3,SL
2023-06-23 17:00:00,1872.5895933410463,2023-06-23 18:00:00,1985.4811490633483,SHORT,-6.028633082430121,1,SL
2023-06-24 07:00:00,2011.7778089646115,2023-06-24 09:00:00,1929.7698594168712,LONG,-4.0763919943001445,2,SL
2023-06-24 15:00:00,1963.0256358858728,2023-06-24 18:00:00,1931.5160098369568,LONG,-1.605156115788392,3,SL
2023-06-24 23:00:00,1975.0452750112397,2023-06-25 00:00:00,1936.9162008557396,LONG,-1.93054177734144,1,SL
2023-06-25 05:00:00,1911.641261973632,2023-06-25 06:00:00,1970.0254991963327,SHORT,-3.05414192422396,1,SL
2023-06-25 17:00:00,1967.2303965480305,2023-06-25 19:00:00,1891.5189097538948,LONG,-3.8486334354628378,2,SL
2023-06-26 03:00:00,1910.2981200823292,2023-06-26 04:00:00,1994.5843212079208,SHORT,-4.412201438064496,1,SL
2023-06-26 11:00:00,1926.9236330456208,2023-06-26 13:00:00,1964.3675472076488,SHORT,-1.9431965813219918,2,SL
2023-06-26 18:00:00,1899.145907330608,2023-06-26 21:00:00,1984.386003919676,SHORT,-4.488338482053728,3,SL
2023-06-27 03:00:00,1943.468436191775,2023-06-27 06:00:00,2010.1009939913413,SHORT,-3.4285382030763882,3,SL
2023-06-27 15:00:00,1937.096934628221,2023-06-27 16:00:00,1972.3392525362535,SHORT,-1.8193368270853378,1,SL
2023-06-28 05:00:00,1934.555495858656,2023-06-28 06:00:00,1975.538511326301,SHORT,-2.1184719464175683,1,SL
2023-06-28 15:00:00,1967.8074993722664,2023-06-28 16:00:00,1887.3536005662331,LONG,-4.088504532668882,1,SL
2023-06-29 02:00:00,1943.2472916199524,2023-06-29 03:00:00,2010.5490910874908,SHORT,-3.4633677225626505,1,SL
2023-06-29 14:00:00,2027.6730513167947,2023-06-29 15:00:00,1965.8796965266797,LONG,-3.04750091490271,1,SL
2023-06-30 15:00:00,1991.732404197712,2023-06-30 16:00:00,1907.4992303759293,LONG,-4.229141105715581,1,SL
2023-06-30 21:00:00,1982.196049850056,2023-06-30 22:00:00,1896.9832714200911,LONG,-4.298907690609654,1,SL
2023-07-01 10:00:00,1912.775803903382,2023-07-01 11:00:00,2011.2614126500223,SHORT,-5.148831794382893,1,SL
2023-07-01 17:00:00,2002.9256832061603,2023-07-01 19:00:00,1952.6210348702132,LONG,-2.511558404674434,2,SL
2023-07-02 08:00:00,1912.1817983261485,2023-07-02 10:00:00,1999.7317350718176,SHORT,-4.578536247040267,2,SL
2023-07-02 16:00:00,1937.089462109104,2023-07-02 18:00:00,1984.5979710034064,SHORT,-2.452571748677787,2,SL
2023-07-03 09:00:00,1967.548531800024,2023-07-03 10:00:00,1916.9484006808389,LONG,-2.5717348416759647,1,SL
2023-07-03 16:00:00,1979.9249091459644,2023-07-03 18:00:00,1931.716239490657,LONG,-2.4348736375109343,2,SL
2023-07-04 04:00:00,1960.0930479277413,2023-07-04 06:00:00,1929.0048421095769,LONG,-1.5860576543053209,2,SL
2023-07-04 12:00:00,1945.2566990192104,2023-07-04 15:00:00,1981.8845433632987,SHORT,-1.882931150554881,3,SL
2023-07-04 21:00:00,1899.3965352638204,2023-07-05 00:00:00,1937.1079636702464,SHORT,-1.985442623816725,3,SL
2023-07-05 10:00:00,1893.9402232791876,2023-07-05 12:00:00,1972.994628663396,SHORT,-4.17407077649646,2,SL
2023-07-06 00:00:00,2008.9205858763585,2023-07-06 02:00:00,1962.0161729793956,LONG,-2.3348067229099345,2,SL
2023-07-06 08:00:00,1964.225367276078,2023-07-06 09:00:00,1907.4625501088724,LONG,-2.8898322011756936,1,SL
2023-07-06 20:00:00,1974.825089037968,2023-07-06 21:00:00,1921.2038402901608,LONG,-2.715240405109935,1,SL
2023-07-07 04:00:00,1909.364466759544,2023-07-07 05:00:00,1974.3962801008397,SHORT,-3.405940273501772,1,SL
2023-07-07 12:00:00,1916.140190245946,2023-07-07 13:00:00,1976.3421920128624,SHORT,-3.1418370155468147,1,SL
2023-07-07 20:00:00,1894.3759263328668,2023-07-07 21:00:00,1936.9569727505711,SHORT,-2.247761166398093,1,SL
2023-07-08 13:00:00,1993.195718588737,2023-07-08 14:00:00,1917.584017734103,LONG,-3.793491032991484,1,SL
2023-07-08 20:00:00,1987.2977738893464,2023-07-08 21:00:00,1934.1473540369768,LONG,-2.67450708951124,1,SL
2023-07-09 14:00:00,1905.7948783545091,2023-07-09 16:00:00,1990.185571828004,SHORT,-4.428109993996782,2,SL
2023-07-09 22:00:00,1996.9355098488409,2023-07-09 23:00:00,1929.4189745135964,LONG,-3.3810072985459203,1,SL
2023-07-10 04:00:00,1928.945202965789,2023-07-10 05:00:00,1861.9867269014808,SHORT,3.471248222155726,1,TP
2023-07-10 13:00:00,1993.7367018944897,2023-07-10 16:00:00,1963.2059722304184,LONG,-1.53133207785463,3,SL
2023-07-10 23:00:00,1912.4105581838128,2023-07-11 02:00:00,1955.8360870658248,SHORT,-2.270722084030565,3,SL
2023-07-11 07:00:00,1951.9544175968572,2023-07-11 09:00:00,1920.212215106193,LONG,-1.6261753965414536,2,SL
2023-07-11 19:00:00,1921.45085960662,2023-07-11 21:00:00,1960.408239905844,SHORT,-2.0274981326974877,2,SL
2023-07-12 02:00:00,1960.5052183547336,2023-07-12 03:00:00,1894.0149599940485,LONG,-3.39148591588469,1,SL
2023-07-12 08:00:00,1954.8143578988847,2023-07-12 11:00:00,1896.0610102410865,LONG,-3.0055717270743183,3,SL
2023-07-12 17:00:00,1898.1323925215363,2023-07-12 18:00:00,1988.7954565069203,SHORT,-4.776435212980297,1,SL
2023-07-13 10:00:00,1977.7991198572315,2023-07-13 11:00:00,1928.711825425824,LONG,-2.4819150710791593,1,SL
2023-07-13 20:00:00,1942.015298358965,2023-07-13 22:00:00,1893.7882068976985,LONG,-2.4833528089103765,2,SL
2023-07-14 14:00:00,1897.8472123295555,2023-07-14 15:00:00,1935.0517636289355,SHORT,-1.9603554520973492,1,SL
2023-07-14 23:00:00,1902.8108867968988,2023-07-15 01:00:00,1944.601501757675,SHORT,-2.196256877167885,2,SL
2023-07-15 10:00:00,1966.6558628473256,2023-07-15 11:00:00,1929.240618476964,LONG,-1.9024805039449908,1,SL
2023-07-15 17:00:00,1949.348254318676,2023-07-15 19:00:00,1903.572639774124,LONG,-2.3482522655014937,2,SL
2023-07-16 00:00:00,1974.704296415927,2023-07-16 01:00:00,1944.192370447101,LONG,-1.5451389873514212,1,SL
2023-07-16 13:00:00,1883.2062151938312,2023-07-16 14:00:00,1927.7372202306185,SHORT,-2.364637747980451,1,SL
2023-07-16 19:00:00,1906.304094482707,2023-07-16 20:00:00,1954.9739469759616,SHORT,-2.553100139380526,1,SL
2023-07-17 03:00:00,1884.202077161645,2023-07-17 05:00:00,1918.7303164035395,SHORT,-1.8325125346378788,2,SL
2023-07-17 13:00:00,1893.9248047676024,2023-07-17 15:00:00,1938.8438008780688,SHORT,-2.3717412643517433,2,SL
2023-07-18 04:00:00,1908.690938866814,2023-07-18 05:00:00,1977.6289487668744,SHORT,-3.6117953145934063,1,SL
2023-07-18 15:00:00,1942.7848366581488,2023-07-18 17:00:00,2016.6935752961767,LONG,3.804267834680081,2,TP
2023-07-19 03:00:00,1967.4234409728808,2023-07-19 04:00:00,1878.951353010466,LONG,-4.49685035361101,1,SL
2023-07-19 18:00:00,1919.7812724742928,2023-07-19 20:00:00,1968.2735918260807,SHORT,-2.5259293882625005,2,SL
2023-07-20 02:00:00,1917.2361628419897,2023-07-20 03:00:00,1987.2763441758327,SHORT,-3.653184865343867,1,SL
2023-07-20 16:00:00,2000.407637705836,2023-07-20 17:00:00,1934.694202765594,LONG,-3.28500220163153,1,SL
2023-07-21 14:00:00,1816.550981369032,2023-07-21 15:00:00,1972.354971776868,SHORT,-8.57691262209528,1,SL
2023-07-22 08:00:00,1890.597944216621,2023-07-22 11:00:00,1954.9278345211676,SHORT,-3.4026214035264895,3,SL
2023-07-22 17:00:00,1893.31934849741,2023-07-22 20:00:00,1955.151623479553,SHORT,-3.265813294054961,3,SL
2023-07-23 03:00:00,1872.2683725675715,2023-07-23 04:00:00,1914.938139416996,SHORT,-2.2790411606915284,1,SL
2023-07-24 01:00:00,1943.4815019315392,2023-07-24 06:00:00,1991.9351952163984,LONG,2.493138897216319,5,TP
2023-07-24 12:00:00,1967.2602062420835,2023-07-24 13:00:00,1925.741090522333,LONG,-2.1105045274646974,1,SL
2023-07-24 22:00:00,1991.3392394077491,2023-07-24 23:00:00,1931.9919993995995,LONG,-2.9802676929020016,1,SL
2023-07-25 05:00:00,1911.899430846125,2023-07-25 11:00:00,1979.5130053445648,SHORT,-3.5364608309191783,6,SL
2023-07-25 18:00:00,1902.2093635846247,2023-07-25 19:00:00,1940.4156724791137,SHORT,-2.008522806474413,1,SL
2023-07-26 02:00:00,1914.548840394383,2023-07-26 06:00:00,1843.2290674392275,SHORT,3.72514774501465,4,TP
2023-07-27 08:00:00,1879.768340240532,2023-07-27 10:00:00,1923.09381256566,SHORT,-2.3048304090271103,2,SL
2023-07-27 22:00:00,1925.1558977953248,2023-07-27 23:00:00,2030.49864046751,LONG,5.471907121538732,1,TP
2023-07-28 04:00:00,1940.2424823245424,2023-07-28 08:00:00,1895.959002364168,LONG,-2.2823683309582865,4,SL
2023-07-29 02:00:00,1944.6188616052784,2023-07-29 05:00:00,1909.6307565373052,LONG,-1.7992268695311668,3,SL
2023-07-29 12:00:00,1895.022564911063,2023-07-29 13:00:00,1940.67205338972,SHORT,-2.4089152986312588,1,SL
2023-07-30 00:00:00,1923.8219352510664,2023-07-30 04:00:00,1973.3679691540287,SHORT,-2.575396038225148,4,SL
2023-07-30 10:00:00,1975.484358333288,2023-07-30 12:00:00,1919.335389701152,LONG,-2.8422886972139136,2,SL
2023-07-31 12:00:00,1946.2909823850143,2023-07-31 13:00:00,1907.897998774141,LONG,-1.9726230023337055,1,SL
2023-07-31 20:00:00,1939.9881554781412,2023-07-31 23:00:00,1878.433012288568,LONG,-3.1729648975306155,3,SL
2023-08-01 04:00:00,1906.141561568076,2023-08-01 06:00:00,1844.6500683399167,SHORT,3.225966762802949,2,TP
2023-08-01 18:00:00,1914.284274202919,2023-08-01 23:00:00,1874.964117473589,SHORT,2.0540395833164484,5,TP
2023-08-02 10:00:00,1917.9692213837825,2023-08-02 12:00:00,1956.0190553173384,SHORT,-1.9838605077355496,2,SL
2023-08-02 23:00:00,1891.0118692426456,2023-08-03 00:00:00,1958.537113628235,SHORT,-3.5708524882307224,1,SL
2023-08-03 11:00:00,1942.4933291259308,2023-08-03 13:00:00,1880.4962729078147,LONG,-3.191622606292969,2,SL
2023-08-03 22:00:00,1888.165215441018,2023-08-04 03:00:00,1926.159067265736,SHORT,-2.012210134685895,5,SL
2023-08-04 08:00:00,1876.743805704993,2023-08-04 09:00:00,1943.1298531142083,SHORT,-3.537299401623844,1,SL
2023-08-04 14:00:00,1924.2964016351525,2023-08-04 15:00:00,2006.9681656549724,LONG,4.296207379984203,1,TP
2023-08-05 01:00:00,1964.0172165569331,2023-08-05 02:00:00,1880.6487989490467,LONG,-4.244790570320832,1,SL
2023-08-05 09:00:00,1951.3298073738704,2023-08-05 10:00:00,1915.4471876631308,LONG,-1.8388803151134663,1,SL
2023-08-05 15:00:00,1938.142619100025,2023-08-05 19:00:00,1874.9371581915177,LONG,-3.261135702070096,4,SL
2023-08-06 06:00:00,1915.728386064364,2023-08-06 09:00:00,1967.6217705647348,SHORT,-2.7088069936145565,3,SL
2023-08-06 16:00:00,1903.3072834593463,2023-08-06 18:00:00,1952.6536227076351,SHORT,-2.5926627653417915,2,SL
2023-08-07 02:00:00,1947.063490644259,2023-08-07 03:00:00,1880.5779547836744,LONG,-3.4146567988178633,1,SL
2023-08-07 10:00:00,1894.682093541497,2023-08-07 11:00:00,1990.8006699109967,SHORT,-5.073071450727501,1,SL
2023-08-07 17:00:00,1881.009420779506,2023-08-07 18:00:00,1974.389659622852,SHORT,-4.964368482782422,1,SL
2023-08-08 00:00:00,1886.5347634017132,2023-08-08 01:00:00,1930.6521033942224,SHORT,-2.338538406414458,1,SL
2023-08-08 08:00:00,1975.556472182532,2023-08-08 09:00:00,1895.7983782927367,LONG,-4.037246973845348,1,SL
2023-08-08 14:00:00,1976.6624699351648,2023-08-08 15:00:00,1907.623342303092,LONG,-3.4927120174613027,1,SL
2023-08-09 02:00:00,1864.209932866111,2023-08-09 03:00:00,1892.3578118232929,SHORT,-1.5099092897711417,1,SL
2023-08-10 00:00:00,1842.709814576492,2023-08-10 01:00:00,1919.922072122958,SHORT,-4.190147408761253,1,SL
2023-08-10 07:00:00,1901.490456910819,2023-08-10 12:00:00,1944.2221388576093,SHORT,-2.2472730163585815,5,SL
2023-08-10 20:00:00,1976.1403859274687,2023-08-10 21:00:00,1912.0048834043364,LONG,-3.2454932341778644,1,SL
2023-08-11 02:00:00,1953.7324180090363,2023-08-11 07:00:00,1850.9798629726208,LONG,-5.25929518747128,5,SL
2023-08-11 14:00:00,1959.0702312196213,2023-08-11 16:00:00,1924.7688723494916,LONG,-1.7508999076962806,2,SL
2023-08-12 04:00:00,1945.0502774329968,2023-08-12 05:00:00,1898.6623918594112,LONG,-2.3849196142531914,1,SL
2023-08-12 14:00:00,1915.8106471009692,2023-08-12 18:00:00,1955.875833796548,SHORT,-2.0912915770776226,4,SL
2023-08-13 02:00:00,1887.2133189880824,2023-08-13 03:00:00,1952.107837317565,SHORT,-3.4386424510970985,1,SL
2023-08-13 11:00:00,1903.5757403740183,2023-08-13 12:00:00,1998.241657156966,SHORT,-4.973057534571628,1,SL
2023-08-13 22:00:00,1912.3324220604504,2023-08-14 06:00:00,1944.8165881232317,SHORT,-1.69866732833934,8,SL
2023-08-14 13:00:00,1896.9543621991156,2023-08-14 19:00:00,1831.737626566736,SHORT,3.4379707246501514,6,TP
2023-08-15 07:00:00,1882.530429383688,2023-08-15 08:00:00,1943.6017687686476,SHORT,-3.2441090158077,1,SL
2023-08-15 13:00:00,1892.4868934959695,2023-08-15 15:00:00,1847.227833249117,SHORT,2.391512480345154,2,TP
2023-08-16 05:00:00,1956.203880565475,2023-08-16 08:00:00,1891.0707158720384,LONG,-3.3295693429771087,3,SL
2023-08-16 15:00:00,1947.6660264808957,2023-08-16 17:00:00,1892.1903458676068,LONG,-2.848315874437883,2,SL
2023-08-16 22:00:00,1932.2448049972545,2023-08-17 00:00:00,1899.90850761241,LONG,-1.6735093452555823,2,SL
2023-08-17 05:00:00,1945.9246087741944,2023-08-17 06:00:00,1913.502723353276,LONG,-1.6661429366136706,1,SL
2023-08-17 21:00:00,1974.481249646645,2023-08-17 22:00:00,1886.86785423242,LONG,-4.437286777471514,1,SL
2023-08-18 03:00:00,1873.4228287035892,2023-08-18 06:00:00,1964.514268942263,SHORT,-4.862300108817892,3,SL
2023-08-18 16:00:00,1882.557791816633,2023-08-18 17:00:00,1929.560552563123,SHORT,-2.496749951093579,1,SL
2023-08-19 00:00:00,1905.7161987540417,2023-08-19 02:00:00,1952.415851069161,SHORT,-2.450504033373463,2,SL
2023-08-19 08:00:00,1919.9899891501989,2023-08-19 09:00:00,1878.8185004936809,LONG,-2.144359548183937,1,SL
2023-08-19 21:00:00,1891.7287829074712,2023-08-19 22:00:00,1853.7922704489556,SHORT,2.005388552592064,1,TP
2023-08-20 03:00:00,1905.696465090288,2023-08-20 10:00:00,1829.410632851559,SHORT,4.003042123243625,7,TP
2023-08-20 21:00:00,1899.5045391765384,2023-08-20 22:00:00,1941.85582739174,SHORT,-2.229596578566819,1,SL
2023-08-21 08:00:00,1916.2264312436432,2023-08-21 13:00:00,1874.1726151842684,LONG,-2.1946162193411385,5,SL
2023-08-22 07:00:00,1924.5870774937807,2023-08-22 08:00:00,1865.3898660927928,LONG,-3.0758395966201353,1,SL
2023-08-22 15:00:00,1869.330679583928,2023-08-22 16:00:00,1900.390633237184,SHORT,-1.6615548010033812,1,SL
2023-08-23 19:00:00,1873.433861969548,2023-08-23 20:00:00,1929.6991803927651,SHORT,-3.003325581190534,1,SL
2023-08-24 06:00:00,1932.1520019013496,2023-08-24 07:00:00,1870.393214241232,LONG,-3.1963731424517,1,SL
2023-08-24 19:00:00,1929.8284535675227,2023-08-24 20:00:00,1898.622262552942,LONG,-1.6170448185118393,1,SL
2023-08-25 09:00:00,1915.8569527598472,2023-08-25 11:00:00,1876.0751795071697,SHORT,2.076447993435563,2,TP
2023-08-25 16:00:00,1887.262467645286,2023-08-25 18:00:00,1927.0049185943824,SHORT,-2.1058253226792827,2,SL
2023-08-26 09:00:00,1922.4754753215095,2023-08-26 11:00:00,1858.63345683675,LONG,-3.320823558182599,2,SL
2023-08-27 00:00:00,1887.7110860964788,2023-08-27 01:00:00,1952.6814262326704,SHORT,-3.441752321884236,1,SL
2023-08-27 10:00:00,1888.0306887468305,2023-08-27 11:00:00,1924.5973227728352,SHORT,-1.936760575130039,1,SL
2023-08-27 18:00:00,1881.8062673264303,2023-08-27 19:00:00,1928.0484156122116,SHORT,-2.457327786004221,1,SL
2023-08-28 00:00:00,1941.7224292930955,2023-08-28 01:00:00,1879.2678174443247,LONG,-3.2164541598001763,1,SL
2023-08-28 07:00:00,1925.3784921192976,2023-08-28 08:00:00,1866.3190558731528,LONG,-3.0674195483059017,1,SL
2023-08-28 13:00:00,1939.7676013342252,2023-08-28 14:00:00,1899.999343177757,LONG,-2.0501558088254734,1,SL
2023-08-29 06:00:00,1847.9176545436767,2023-08-29 07:00:00,1916.0795516392575,SHORT,-3.6885787052244297,1,SL
2023-08-29 12:00:00,1927.5966777115743,2023-08-29 15:00:00,1860.940847070744,LONG,-3.4579760077177326,3,SL
2023-08-30 01:00:00,1949.789988085723,2023-08-30 02:00:00,1910.2158536151412,LONG,-2.0296613846825204,1,SL
2023-08-30 09:00:00,1865.3622791054552,2023-08-30 10:00:00,1919.9159151911,SHORT,-2.9245598400224133,1,SL
2023-08-30 15:00:00,1863.4080937245856,2023-08-30 16:00:00,1957.2656069436405,SHORT,-5.036873754876326,1,SL
2023-08-30 23:00:00,1863.7902528177049,2023-08-31 00:00:00,1980.4730173144767,SHORT,-6.260509428052279,1,SL
2023-08-31 05:00:00,1930.1306412214756,2023-08-31 07:00:00,1885.534690870744,LONG,-2.3105146044678695,2,SL
2023-08-31 14:00:00,1944.3691586894604,2023-08-31 15:00:00,1896.6833407437675,LONG,-2.4525084515243987,1,SL
2023-08-31 20:00:00,1889.8511727836403,2023-08-31 22:00:00,1973.5092450934164,SHORT,-4.426701610929111,2,SL
2023-09-01 03:00:00,2021.2005902293397,2023-09-01 04:00:00,1961.506023411942,LONG,-2.953421204504221,1,SL
2023-09-01 10:00:00,1932.8775437165373,2023-09-01 11:00:00,1836.603648763603,LONG,-4.980858475277172,1,SL
2023-09-01 17:00:00,1954.473188538641,2023-09-01 19:00:00,1898.9346070373529,LONG,-2.8416138848552954,2,SL
2023-09-02 06:00:00,1939.4681174336356,2023-09-02 07:00:00,1858.541583224964,LONG,-4.172614825746978,1,SL
2023-09-02 14:00:00,1966.6372741767416,2023-09-02 15:00:00,1866.812216571268,LONG,-5.075926248131426,1,SL
2023-09-02 23:00:00,1865.3141259426695,2023-09-03 00:00:00,1922.7468484566864,SHORT,-3.0789839478105177,1,SL
2023-09-03 05:00:00,1879.3331265345744,2023-09-03 06:00:00,1928.770678007541,SHORT,-2.6305901159805396,1,SL
2023-09-03 11:00:00,1892.275018645537,2023-09-03 17:00:00,1953.340792712487,SHORT,-3.2271088221975184,6,SL
2023-09-04 05:00:00,1934.736012680108,2023-09-04 09:00:00,1856.0395132289136,LONG,-4.067557482541475,4,SL
2023-09-04 18:00:00,1943.2452333401784,2023-09-04 19:00:00,1909.055821091467,LONG,-1.7593977158479626,1,SL
2023-09-05 01:00:00,1950.2757734074075,2023-09-05 03:00:00,1997.0510978132136,LONG,2.398395398415011,2,TP
2023-09-05 16:00:00,1907.6118208585888,2023-09-05 19:00:00,1983.4871355824623,SHORT,-3.9775028595557322,3,SL
2023-09-06 09:00:00,1934.465943603641,2023-09-06 16:00:00,1884.5599389516888,LONG,-2.579833716740673,7,SL
2023-09-06 21:00:00,1914.138689152104,2023-09-06 22:00:00,1950.5222792504503,SHORT,-1.9007812915825317,1,SL
2023-09-07 03:00:00,1913.2908658446688,2023-09-07 05:00:00,1872.5850556330429,SHORT,2.1275285916161715,2,TP
2023-09-07 12:00:00,1900.5227217537165,2023-09-07 13:00:00,1929.4491185238203,SHORT,-1.522023201249171,1,SL
2023-09-07 21:00:00,1939.4687072865229,2023-09-08 01:00:00,1894.497194023552,LONG,-2.318754259556457,4,SL
2023-09-08 15:00:00,1881.40461562886,2023-09-08 17:00:00,1917.217084681841,SHORT,-1.9034963960163698,2,SL
2023-09-08 22:00:00,1887.2399492181053,2023-09-09 04:00:00,1922.8349359940976,SHORT,-1.886086970061201,6,SL
2023-09-09 12:00:00,1885.163402651261,2023-09-10 01:00:00,1962.833559215176,SHORT,-4.120075557093929,13,SL
2023-09-10 18:00:00,1916.5783562590293,2023-09-10 21:00:00,1882.5972185012615,LONG,-1.7730106179481016,3,SL
2023-09-11 03:00:00,1940.5785738642087,2023-09-11 05:00:00,1903.1276439057972,LONG,-1.9298847499813796,2,SL
2023-09-11 10:00:00,1938.8052494696772,2023-09-11 14:00:00,1883.6800159485656,LONG,-2.8432579051552507,4,SL
2023-09-12 15:00:00,1901.79218316724,2023-09-12 16:00:00,1932.650329557589,SHORT,-1.6225824600329328,1,SL
2023-09-13 08:00:00,1947.7449343164064,2023-09-13 09:00:00,1890.4861072446408,LONG,-2.939749762042716,1,SL
2023-09-13 22:00:00,1949.7335496656267,2023-09-13 23:00:00,1899.995337140449,LONG,-2.5510261406594577,1,SL
2023-09-14 05:00:00,1862.376448559015,2023-09-14 08:00:00,1924.1684993711665,SHORT,-3.317914101628709,3,SL
2023-09-14 14:00:00,1849.8627910686005,2023-09-14 15:00:00,1900.4902060669008,SHORT,-2.7368200086372156,1,SL
2023-09-15 00:00:00,1896.8890786933305,2023-09-15 01:00:00,1950.9152095441204,SHORT,-2.848143914034541,1,SL
2023-09-15 09:00:00,1943.0943164147027,2023-09-15 10:00:00,1905.8786957644868,LONG,-1.915276079798547,1,SL
2023-09-15 15:00:00,1963.7830633637984,2023-09-15 16:00:00,1932.248271962149,LONG,-1.6058184832103095,1,SL
2023-09-16 02:00:00,1836.8625877944835,2023-09-16 03:00:00,1913.8843791216573,SHORT,-4.193116667461428,1,SL
2023-09-16 18:00:00,1894.07636853944,2023-09-16 22:00:00,1945.9968142423932,SHORT,-2.741201282342702,4,SL
2023-09-17 04:00:00,1850.15775572507,2023-09-17 06:00:00,1896.057950979244,SHORT,-2.480880082368209,2,SL
2023-09-17 21:00:00,1935.750695574493,2023-09-17 22:00:00,1906.2822005678097,LONG,-1.522329041340605,1,SL
2023-09-18 05:00:00,1914.9215000196536,2023-09-18 07:00:00,1864.9661111908624,LONG,-2.6087434303849277,2,SL
2023-09-19 03:00:00,1946.0763880446727,2023-09-19 04:00:00,1903.2535852804244,LONG,-2.200468749701787,1,SL
2023-09-19 09:00:00,1878.005678582568,2023-09-19 11:00:00,1924.2345548904173,SHORT,-2.4615940641212934,2,SL
